[2017-11-25 09:28:56.370]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.370]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.370]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.370]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.385]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.385]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.385]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.385]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.385]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.401]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.401]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.401]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.401]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.401]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.416]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.416]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.416]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.416]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.416]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.416]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.432]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.432]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.432]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.432]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.432]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.448]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.448]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.448]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.448]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.448]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.463]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.463]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.463]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.463]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.463]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.463]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.479]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.479]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.479]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.479]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.479]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.495]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.495]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.495]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.495]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.495]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.495]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.510]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.510]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.510]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.510]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.510]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.526]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.526]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.526]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.526]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.526]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.541]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.541]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.541]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.541]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.541]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.541]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.557]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.557]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.557]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.557]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.557]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.573]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.573]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.573]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.573]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.573]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.573]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.588]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.588]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.588]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.588]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.588]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.604]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.606]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.609]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.613]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.615]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.618]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.622]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.624]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.627]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.630]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.633]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.633]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.633]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.633]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.633]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.633]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.648]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.648]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.648]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.648]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.648]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.664]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.664]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.664]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.664]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.664]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.680]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.680]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.680]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.680]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.680]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.680]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.695]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.695]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.695]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.695]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.695]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.711]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.711]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.711]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.711]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.711]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.711]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.727]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.727]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.727]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.727]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.727]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.742]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.742]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.742]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.742]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.742]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.758]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.758]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.758]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.758]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.758]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.758]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.775]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.778]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
[2017-11-25 09:28:56.780]:Debug oledevices\ospectrograph\opticalintensity.cpp.static Absorbance* OpticalIntensity::toAbsorbance(OpticalIntensity, OpticalIntensity, double, int, int).48-optical =  1
