result:,Sample,0.0637485,ng/uL,0.876705,0.797321,0.00127497,0.00159907,0.00145427,1,1,DS-DNA,50,20171204111519.csv,
data:,188,0.00177518
data:,189,0.00190761
data:,190,0.00191473
data:,191,0.0019471
data:,192,0.00195311
data:,193,0.00182848
data:,194,0.00197636
data:,195,0.00202489
data:,196,0.00184321
data:,197,0.00190303
data:,198,0.00153393
data:,199,0.00163601
data:,200,0.00160685
data:,201,0.001621
data:,202,0.00178969
data:,203,0.00162574
data:,204,0.00182301
data:,205,0.00183861
data:,206,0.00165905
data:,207,0.00184352
data:,208,0.00147051
data:,209,0.00148611
data:,210,0.00144642
data:,211,0.00146082
data:,212,0.0012935
data:,213,0.0012251
data:,214,0.00106788
data:,215,0.00126862
data:,216,0.00152585
data:,217,0.00168499
data:,218,0.00164158
data:,219,0.00183143
data:,220,0.00196404
data:,221,0.00210234
data:,222,0.00199655
data:,223,0.00181346
data:,224,0.0018405
data:,225,0.00172148
data:,226,0.00198418
data:,227,0.00199585
data:,228,0.0018559
data:,229,0.00183053
data:,230,0.00159907
data:,231,0.00155273
data:,232,0.00172142
data:,233,0.00183101
data:,234,0.001721
data:,235,0.00184198
data:,236,0.00166527
data:,237,0.00158547
data:,238,0.00172526
data:,239,0.00180136
data:,240,0.00175128
data:,241,0.00166649
data:,242,0.00143071
data:,243,0.00145272
data:,244,0.00118974
data:,245,0.00108047
data:,246,0.00107731
data:,247,0.000972091
data:,248,0.000975769
data:,249,0.00124339
data:,250,0.00145476
data:,251,0.00174868
data:,252,0.00169699
data:,253,0.00130548
data:,254,0.00122225
data:,255,0.00144073
data:,256,0.00132246
data:,257,0.00137018
data:,258,0.00131748
data:,259,0.00115617
data:,260,0.00127497
data:,261,0.00137285
data:,262,0.00130021
data:,263,0.00165283
data:,264,0.00151195
data:,265,0.00173858
data:,266,0.00188383
data:,267,0.0019714
data:,268,0.00193936
data:,269,0.00203469
data:,270,0.00165455
data:,271,0.00152686
data:,272,0.0017976
data:,273,0.0017871
data:,274,0.0018214
data:,275,0.00172409
data:,276,0.00152002
data:,277,0.00162297
data:,278,0.00153229
data:,279,0.0014746
data:,280,0.00145427
data:,281,0.00113436
data:,282,0.00116961
data:,283,0.00112912
data:,284,0.000680097
data:,285,0.000980232
data:,286,0.00101201
data:,287,0.000944303
data:,288,0.00111717
data:,289,0.00103385
data:,290,0.000939388
data:,291,0.001108
data:,292,0.00113475
data:,293,0.000930385
data:,294,0.000954941
data:,295,0.0010367
data:,296,0.00114884
data:,297,0.00123526
data:,298,0.00120769
data:,299,0.00111233
data:,300,0.00113835
data:,301,0.00103397
data:,302,0.00122607
data:,303,0.00103225
data:,304,0.0011039
data:,305,0.00111787
data:,306,0.00075345
data:,307,0.000621462
data:,308,0.000434025
data:,309,0.000181653
data:,310,-4.51129e-06
data:,311,-0.000233526
data:,312,-0.000477774
data:,313,-0.000389741
data:,314,-0.000501388
data:,315,-0.000609919
data:,316,-0.000667406
data:,317,-0.00062619
data:,318,-0.000533647
data:,319,-0.000607042
data:,320,-0.000627146
data:,321,-0.000530434
data:,322,-0.000539815
data:,323,-0.000660088
data:,324,-0.000653566
data:,325,-0.000856522
data:,326,-0.000636521
data:,327,-0.000424192
data:,328,-0.000523155
data:,329,-0.000496118
data:,330,-0.000382168
data:,331,-0.000228329
data:,332,-4.95289e-05
data:,333,0.000242228
data:,334,0.00010476
data:,335,9.07546e-05
data:,336,0.000443347
data:,337,0.000415363
data:,338,0.000222291
data:,339,8.80377e-05
data:,340,0
data:,341,0.000101555
data:,342,2.3461e-05
data:,343,0.000213304
data:,344,0.000179911
data:,345,0.000126564
data:,346,8.3683e-05
data:,347,-0.000205035
data:,348,-0.000414801
data:,349,-0.000538597
data:,350,-0.000601632
data:,351,-0.000651002
data:,352,-0.000571749
data:,353,-0.000626202
data:,354,-0.000690178
data:,355,-0.000691278
data:,356,-0.000777202
data:,357,-0.00109128
data:,358,-0.00120947
data:,359,-0.00126925
data:,360,-0.00128617
data:,361,-0.00136136
data:,362,-0.00147195
data:,363,-0.0014163
data:,364,-0.00175133
data:,365,-0.00182802
data:,366,-0.00197483
data:,367,-0.00193405
data:,368,-0.00180564
data:,369,-0.00166093
data:,370,-0.00129418
data:,371,-0.00111656
data:,372,-0.00119614
data:,373,-0.00112503
data:,374,-0.00120272
data:,375,-0.00131248
data:,376,-0.00114609
data:,377,-0.00122347
data:,378,-0.0012643
data:,379,-0.00120528
data:,380,-0.00111417
data:,381,-0.000978579
data:,382,-0.000705954
data:,383,-0.000657472
data:,384,-0.00073258
data:,385,-0.000763683
data:,386,-0.000674553
data:,387,-0.000478627
data:,388,-0.00033356
data:,389,-0.000392141
data:,390,-0.000491501
data:,391,-0.000818335
data:,392,-0.000995647
data:,393,-0.00110911
data:,394,-0.00118182
data:,395,-0.00103857
data:,396,-0.000844533
data:,397,-0.001124
data:,398,-0.00107612
data:,399,-0.0011737
data:,400,-0.00106342
data:,401,-0.00104413
data:,402,-0.00116047
data:,403,-0.00131685
data:,404,-0.00138367
data:,405,-0.00133742
data:,406,-0.00123843
data:,407,-0.00128204
data:,408,-0.00125557
data:,409,-0.00139204
data:,410,-0.00129349
data:,411,-0.00119755
data:,412,-0.000832059
data:,413,-0.000845188
data:,414,-0.00071403
data:,415,-0.000913718
data:,416,-0.00109117
data:,417,-0.0014397
data:,418,-0.00122728
data:,419,-0.00110561
data:,420,-0.0010681
data:,421,-0.00106516
data:,422,-0.000977203
data:,423,-0.00103475
data:,424,-0.000909513
data:,425,-0.000944481
data:,426,-0.000937589
data:,427,-0.00105394
data:,428,-0.00127526
data:,429,-0.00121402
data:,430,-0.00107935
data:,431,-0.000962524
data:,432,-0.00091847
data:,433,-0.00123385
data:,434,-0.00127486
data:,435,-0.00121341
data:,436,-0.00106488
data:,437,-0.000880929
data:,438,-0.000690743
data:,439,-0.000927763
data:,440,-0.000998154
data:,441,-0.000893326
data:,442,-0.00105962
data:,443,-0.00134532
data:,444,-0.001593
data:,445,-0.00176274
data:,446,-0.00173506
data:,447,-0.00200692
data:,448,-0.00189554
data:,449,-0.00152842
data:,450,-0.00163282
data:,451,-0.00168692
data:,452,-0.00198485
data:,453,-0.00206373
data:,454,-0.00181158
data:,455,-0.00170196
data:,456,-0.00168961
data:,457,-0.00156429
data:,458,-0.00169899
data:,459,-0.0017691
data:,460,-0.00186043
data:,461,-0.00198395
data:,462,-0.00219228
data:,463,-0.00211881
data:,464,-0.00213956
data:,465,-0.00192945
data:,466,-0.00187127
data:,467,-0.00173433
data:,468,-0.00180413
data:,469,-0.00167892
data:,470,-0.00191544
data:,471,-0.00206966
data:,472,-0.00201244
data:,473,-0.00202601
data:,474,-0.00215914
data:,475,-0.00229291
data:,476,-0.0023963
data:,477,-0.00246614
data:,478,-0.00254318
data:,479,-0.00228942
data:,480,-0.00226938
data:,481,-0.00195898
data:,482,-0.00159837
data:,483,-0.00134369
data:,484,-0.00142015
data:,485,-0.00126522
data:,486,-0.00116889
data:,487,-0.0013018
data:,488,-0.00126832
data:,489,-0.00115844
data:,490,-0.00113217
data:,491,-0.00109761
data:,492,-0.000741546
data:,493,-0.000596881
data:,494,-0.000491838
data:,495,-0.000194483
data:,496,-5.84399e-05
data:,497,0.000114614
data:,498,2.01274e-06
data:,499,-0.00025984
data:,500,-0.000338816
data:,501,-0.00029158
data:,502,-0.00022132
data:,503,-0.000475311
data:,504,-0.000426125
data:,505,-0.000355989
data:,506,-0.000423215
data:,507,-0.000431016
data:,508,-0.000331614
data:,509,-0.000855968
data:,510,-0.000525327
data:,511,-0.000735249
data:,512,-0.000461953
data:,513,-0.000529101
data:,514,-0.000904031
data:,515,-0.00105824
data:,516,-0.00130143
data:,517,-0.00143149
data:,518,-0.00147217
data:,519,-0.0014848
data:,520,-0.00155564
data:,521,-0.00155595
data:,522,-0.00173152
data:,523,-0.00169801
data:,524,-0.00181738
data:,525,-0.00186718
data:,526,-0.00181991
data:,527,-0.00145279
data:,528,-0.0015136
data:,529,-0.00123293
data:,530,-0.000843414
data:,531,-0.00106477
data:,532,-0.000791095
data:,533,-0.000708461
data:,534,-0.000884454
data:,535,-0.000851925
data:,536,-0.000546898
data:,537,-0.000463439
data:,538,-0.000487647
data:,539,-0.000591573
data:,540,-0.000494372
data:,541,-0.00010361
data:,542,-0.000198728
data:,543,-0.000347362
data:,544,-0.000474884
data:,545,-0.0003937
data:,546,-0.000229501
data:,547,-0.000433119
data:,548,-0.000726871
data:,549,-0.000653295
data:,550,-0.00108721
data:,551,-0.00102888
data:,552,-0.000842268
data:,553,-0.00119673
data:,554,-0.00129377
data:,555,-0.00141128
data:,556,-0.00153891
data:,557,-0.0016634
data:,558,-0.00156326
data:,559,-0.00154896
data:,560,-0.00171605
data:,561,-0.00204663
data:,562,-0.00238928
data:,563,-0.00237679
data:,564,-0.00204179
data:,565,-0.00216256
data:,566,-0.00207571
data:,567,-0.00232851
data:,568,-0.00235599
data:,569,-0.00255408
data:,570,-0.00293547
data:,571,-0.00293513
data:,572,-0.00313203
data:,573,-0.00330932
data:,574,-0.0032467
data:,575,-0.00371964
data:,576,-0.00369637
data:,577,-0.00375566
data:,578,-0.00398397
data:,579,-0.00434012
data:,580,-0.00456787
data:,581,-0.00453099
data:,582,-0.00449367
data:,583,-0.00405708
data:,584,-0.0043311
data:,585,-0.00447517
data:,586,-0.00453309
data:,587,-0.00462804
data:,588,-0.00481737
data:,589,-0.00444574
data:,590,-0.00451192
data:,591,-0.00438874
data:,592,-0.00452722
data:,593,-0.00480176
data:,594,-0.00496265
data:,595,-0.00512447
data:,596,-0.0051859
data:,597,-0.00535326
data:,598,-0.00508428
data:,599,-0.00492548
data:,600,-0.00505721
data:,601,-0.00497005
data:,602,-0.00488161
data:,603,-0.00478075
data:,604,-0.0050631
data:,605,-0.00465401
data:,606,-0.0045946
data:,607,-0.00452472
data:,608,-0.00453387
data:,609,-0.00448278
data:,610,-0.00517947
data:,611,-0.00501641
data:,612,-0.00507448
data:,613,-0.0049186
data:,614,-0.00460718
data:,615,-0.00489025
data:,616,-0.00481479
data:,617,-0.0044375
data:,618,-0.0043747
data:,619,-0.00464115
data:,620,-0.00459265
data:,621,-0.00463363
data:,622,-0.00469011
data:,623,-0.00468327
data:,624,-0.00452235
data:,625,-0.00448348
data:,626,-0.0048481
data:,627,-0.00526553
data:,628,-0.00566909
data:,629,-0.00572043
data:,630,-0.00563455
data:,631,-0.00512907
data:,632,-0.00526668
data:,633,-0.00500402
data:,634,-0.00503886
data:,635,-0.00507538
data:,636,-0.00525069
data:,637,-0.00556825
data:,638,-0.00591639
data:,639,-0.00625969
data:,640,-0.00590154
data:,641,-0.00621063
data:,642,-0.00629164
data:,643,-0.00623165
data:,644,-0.00636939
data:,645,-0.00672751
data:,646,-0.00671204
data:,647,-0.00678518
data:,648,-0.00660131
data:,649,-0.00639396
data:,650,-0.00674668
data:,651,-0.00687653
data:,652,-0.00698739
data:,653,-0.00723282
data:,654,-0.00782501
data:,655,-0.00764957
data:,656,-0.00802419
data:,657,-0.0076346
data:,658,-0.00744725
data:,659,-0.0073093
data:,660,-0.0068238
data:,661,-0.00732675
data:,662,-0.00708484
data:,663,-0.0069824
data:,664,-0.00737873
data:,665,-0.00729547
data:,666,-0.00721441
data:,667,-0.00741356
data:,668,-0.00756226
data:,669,-0.00762013
data:,670,-0.00740624
data:,671,-0.00693071
data:,672,-0.00684513
data:,673,-0.0068538
data:,674,-0.00663938
data:,675,-0.00627524
data:,676,-0.0065888
data:,677,-0.00615387
data:,678,-0.00629038
data:,679,-0.00621801
data:,680,-0.00644773
data:,681,-0.00650028
data:,682,-0.00620956
data:,683,-0.00635799
data:,684,-0.00621218
data:,685,-0.00611568
data:,686,-0.00607792
data:,687,-0.00571116
data:,688,-0.00585641
data:,689,-0.00517885
data:,690,-0.0051775
data:,691,-0.00565619
data:,692,-0.00604162
data:,693,-0.00602338
data:,694,-0.00590942
data:,695,-0.00583504
data:,696,-0.00581677
data:,697,-0.00570811
data:,698,-0.00599872
data:,699,-0.00582801
data:,700,-0.00560122
data:,701,-0.00540382
data:,702,-0.00562649
data:,703,-0.00577357
data:,704,-0.00599847
data:,705,-0.00601084
data:,706,-0.00561845
data:,707,-0.00575039
data:,708,-0.00626926
data:,709,-0.0062796
data:,710,-0.00638135
data:,711,-0.00634552
data:,712,-0.00594884
data:,713,-0.00587293
data:,714,-0.00597972
data:,715,-0.00651775
data:,716,-0.00653658
data:,717,-0.00647359
data:,718,-0.00631994
data:,719,-0.00616962
data:,720,-0.00630038
data:,721,-0.00644284
data:,722,-0.00627335
data:,723,-0.00599591
data:,724,-0.00589288
data:,725,-0.00567363
data:,726,-0.0055785
data:,727,-0.00590044
data:,728,-0.0057938
data:,729,-0.0055696
